warehouse_id,sku,sku_id,lp,sp,profit_per_quantity,no_of_units,total_profit_per_sku,min_units,max_units,Optimal_Units,Optimal_Profit_Per_SKU
2671,UNICORN-UNILEVER-281123-1003,2671UNICORN-UNILEVER-281123-1003,41.99,44.25,2.26,25,56.5,12,37,12.0,27.119999999999997
2671,UNICORN-UNILEVER-130723-1810,2671UNICORN-UNILEVER-130723-1810,91.54,96.4583,4.9183,6,29.5098,3,9,3.0,14.754900000000001
2671,UNICORN-UNILEVER-031023-1002,2671UNICORN-UNILEVER-031023-1002,76.43,80.535,4.105,15,61.575,7,22,7.0,28.735000000000003
2671,UNICORN-UNILEVER-261023-1003,2671UNICORN-UNILEVER-261023-1003,206.88,218.0,11.12,3,33.36,1,4,1.0,11.12
2671,UNICORN-UNILEVER-130723-1516,2671UNICORN-UNILEVER-130723-1516,41.88,45.9267,4.0467,34,137.5878,17,51,51.0,206.38170000000002
2671,UNICORN-UNILIEVER-180923-0101,2671UNICORN-UNILIEVER-180923-0101,43.58,45.9267,2.3467,33,77.4411,16,49,16.0,37.5472
2671,UNICORN-UNILEVER-130723-1522,2671UNICORN-UNILEVER-130723-1522,60.0,63.22,3.22,21,67.62,10,31,10.0,32.2
2671,UNICORN-UNILEVER-130723-1524,2671UNICORN-UNILEVER-130723-1524,60.0,63.22,3.22,9,28.98,4,13,4.0,12.88
2671,UNICORN-UNILEVER-230923-3493,2671UNICORN-UNILEVER-230923-3493,55.71,58.705,2.995,6,17.97,3,9,3.0,8.985
2671,UNICORN-UNILEVER-130723-1495,2671UNICORN-UNILEVER-130723-1495,13.05,13.75,0.7,181,126.7,90,271,90.0,62.99999999999999
2671,UNICORN-UNILEVER-211023-1224,2671UNICORN-UNILEVER-211023-1224,194.29,213.2866,18.9966,17,322.9422,8,25,25.0,474.915
2671,UNICORN-UNILEVER-301023-0101,2671UNICORN-UNILEVER-301023-0101,75.87,83.8482,7.9782,55,438.801,27,82,82.0,654.2124
2671,UNICORN-UNILEVER-300923-1003,2671UNICORN-UNILEVER-300923-1003,34.12,35.951667,1.831667,18,32.970006,9,27,9.0,16.485003
2671,UNICORN-UNILEVER-130723-1553,2671UNICORN-UNILEVER-130723-1553,25.26,27.5234,2.2634,48,108.6432,24,72,72.0,162.9648
2720,UNICORN-UNILEVER-270224-2313,2720UNICORN-UNILEVER-270224-2313,82.42,88.6675,6.2475,73,456.0675,36,109,109.0,680.9775
2720,UNICORN-UNILEVER-280124-1456,2720UNICORN-UNILEVER-280124-1456,3.24,3.4305,0.1905,17416,3317.748,8708,26124,26124.0,4976.622
2720,UNICORN-UNILEVER-0601-2021,2720UNICORN-UNILEVER-0601-2021,2.52,2.666667,0.146667,1232,180.693744,616,1848,1848.0,271.040616
2720,UNICORN-UNILEVER-130124-0017,2720UNICORN-UNILEVER-130124-0017,517.02,546.729167,29.709167,7,207.964169,3,10,3.0,89.127501
2379,UNICORN-UNILEVER-280124-2563,2379UNICORN-UNILEVER-280124-2563,380.14,401.984167,21.844167,3,65.532501,1,4,1.0,21.844167
2379,UNICORN-UNILEVER-130124-0015,2379UNICORN-UNILEVER-130124-0015,371.19,392.523333,21.333333,17,362.666661,8,25,8.0,170.666664
2379,UNICORN-UNILEVER-0601-2046,2379UNICORN-UNILEVER-0601-2046,43.43,45.926389,2.496389,833,2079.492037,416,1249,416.0,1038.497824
2379,UNICORN-UNILEVER-130723-1661,2379UNICORN-UNILEVER-130723-1661,191.9363,176.0,-15.9363,1,-15.9363,0,1,0.0,-0.0
2379,UNICORN-UNILEVER-130723-1316,2379UNICORN-UNILEVER-130723-1316,79.6406,69.9167,-9.7239,13,-126.4107,6,19,6.0,-58.3434
2379,UNICORN-UNILEVER-060124-8896,2379UNICORN-UNILEVER-060124-8896,141.85,150.0,8.15,15,122.25,7,22,7.0,57.050000000000004
144,UNICORN-UNILEVER-130723-1299,144UNICORN-UNILEVER-130723-1299,79.2421,83.5,4.2579,4,17.0316,2,6,2.0,8.5158
144,UNICORN-UNILEVER-130723-1705,144UNICORN-UNILEVER-130723-1705,191.9363,176.0,-15.9363,1,-15.9363,0,1,0.0,-0.0
144,UNICORN-UNILEVER-250723-9949,144UNICORN-UNILEVER-250723-9949,87.63,87.17,-0.46,1,-0.46,0,1,0.0,-0.0
156,UNICORN-UNILEVER-140224-9268,156UNICORN-UNILEVER-140224-9268,8.3,8.771917,0.471917,6595,3112.292615,3297,9892,3297.0,1555.910349
2671,UNICORN-UNILEVER-040224-1020,2671UNICORN-UNILEVER-040224-1020,62.11,65.67,3.56,24,85.44,12,36,12.0,42.72
2671,UNICORN-UNILEVER-060124-0003,2671UNICORN-UNILEVER-060124-0003,118.68,125.50389,6.82389,13,88.71057,6,19,6.0,40.94334
144,UNICORN-UNILEVER-111223-6743,144UNICORN-UNILEVER-111223-6743,203.43,230.4933,27.0633,36,974.2788,18,54,54.0,1461.4182
144,UNICORN-UNILEVER-130723-1762,144UNICORN-UNILEVER-130723-1762,36.2204,38.1667,1.9463,10,19.463,5,15,5.0,9.7315
144,UNICORN-UNILEVER-0601-2033,144UNICORN-UNILEVER-0601-2033,74.86,79.166667,4.306667,31,133.506677,15,46,46.0,198.106682
2379,UNICORN-UNILEVER-170224-1010,2379UNICORN-UNILEVER-170224-1010,1.56,1.749931,0.189931,1126,213.862306,563,1689,1689.0,320.793459
2379,UNICORN-UNILEVER-240224-4622,2379UNICORN-UNILEVER-240224-4622,4.04,4.270958,0.230958,3471,801.655218,1735,5206,1735.0,400.71213
2379,UNICORN-UNILEVER-080224-1026,2379UNICORN-UNILEVER-080224-1026,8.38,9.000104,0.620104,362,224.477648,181,543,543.0,336.716472
2379,UNICORN-UNILEVER-300823-1094,2379UNICORN-UNILEVER-300823-1094,333.1,351.0,17.9,2,35.8,1,3,1.0,17.9
2379,UNICORN-UNILEVER-300923-1003,2379UNICORN-UNILEVER-300923-1003,34.12,35.951667,1.831667,1,1.831667,0,1,0.0,0.0
156,UNICORN-UNILEVER-170224-1011,156UNICORN-UNILEVER-170224-1011,32.9783,35.951944,2.973644,13848,41179.02211,6924,20772,20772.0,61768.533168
156,UNICORN-UNILEVER-240224-1020,156UNICORN-UNILEVER-240224-1020,251.73,285.0085,33.2785,480,15973.68,240,720,720.0,23960.52
156,UNICORN-UNILEVER-261023-1002,156UNICORN-UNILEVER-261023-1002,16222.0,17408.5,1186.5,2,2373.0,1,3,3.0,3559.5
2671,UNICORN-UNILEVER-010124-7250,2671UNICORN-UNILEVER-010124-7250,124.52,131.67138,7.15138,497,3554.23586,248,745,248.0,1773.54224
2671,UNICORN-UNILEVER-100224-0005,2671UNICORN-UNILEVER-100224-0005,269.52,285.0085,15.4885,170,2633.045,85,255,85.0,1316.5225
2671,UNICORN-UNILEVER-130224-3947,2671UNICORN-UNILEVER-130224-3947,196.53,207.8283,11.2983,12,135.5796,6,18,6.0,67.7898
2720,UNICORN-UNILIVER-250923-7965,2720UNICORN-UNILIVER-250923-7965,3.1664,3.4308,0.2644,36,9.5184,18,54,54.0,14.277600000000001
2720,UNICORN-UNILEVER-230124-0647,2720UNICORN-UNILEVER-230124-0647,331.92,351.0004,19.0804,15,286.206,7,22,7.0,133.5628
144,UNICORN-UNILEVER-130723-1455,144UNICORN-UNILEVER-130723-1455,119.1003,97.77,-21.3303,1,-21.3303,0,1,0.0,-0.0
144,UNICORN-UNILEVER-080124-0019,144UNICORN-UNILEVER-080124-0019,127.19,134.5015,7.3115,48,350.952,24,72,24.0,175.476
144,UNICORN-UNILEVER-130723-1474,144UNICORN-UNILEVER-130723-1474,206.8833,218.0,11.1167,1,11.1167,0,1,0.0,0.0
144,UNICORN-UNILEVER-130723-1673,144UNICORN-UNILEVER-130723-1673,4.1078,4.4792,0.3714,232,86.1648,116,348,348.0,129.2472
144,UNICORN-UNILEVER-080124-6396,144UNICORN-UNILEVER-080124-6396,62.1,65.668333,3.568333,167,595.911611,83,250,83.0,296.17163899999997
2671,UNICORN-UNILEVER-130224-3946,2671UNICORN-UNILEVER-130224-3946,58.56,61.925,3.365,96,323.04,48,144,48.0,161.52
2671,UNICORN-UNILEVER-130723-9933,2671UNICORN-UNILEVER-130723-9933,54.06,58.7066,4.6466,39,181.2174,19,58,58.0,269.50280000000004
144,UNICORN-UNILEVER-130723-1654,144UNICORN-UNILEVER-130723-1654,145.91,153.75,7.84,3,23.52,1,4,1.0,7.84
144,UNICORN-UNILEVER-100224-0002,144UNICORN-UNILEVER-100224-0002,41.37,43.748333,2.378333,1720,4090.73276,860,2580,860.0,2045.36638
144,UNICORN-UNILEVER-271123-5332,144UNICORN-UNILEVER-271123-5332,75.8651,80.51,4.6449,25,116.1225,12,37,37.0,171.8613
144,UNICORN-UNILEVER-130723-1709,144UNICORN-UNILEVER-130723-1709,333.1013,307.25,-25.8513,9,-232.6617,4,13,4.0,-103.4052
144,UNICORN-UNILEVER-130723-1298,144UNICORN-UNILEVER-130723-1298,280.4313,295.5,15.0687,1,15.0687,0,1,0.0,0.0
2379,UNICORN-UNILEVER-280124-1456,2379UNICORN-UNILEVER-280124-1456,3.24,3.4305,0.1905,394,75.057,197,591,591.0,112.5855
2379,UNICORN-UNILEVER-280124-2561,2379UNICORN-UNILEVER-280124-2561,2.44,2.57998,0.13998,11,1.53978,5,16,5.0,0.6999
2720,UNICORN-UNILEVER-240723-0002,2720UNICORN-UNILEVER-240723-0002,3.25,3.4292,0.1792,3,0.5376,1,4,1.0,0.1792
156,UNICORN-UNILEVER-0601-2023,156UNICORN-UNILEVER-0601-2023,78.99,83.848167,4.858167,10521,51112.77501,5260,15781,15781.0,76666.733427
144,UNICORN-UNILEVER-310823-8758,144UNICORN-UNILEVER-310823-8758,131.7536,138.83,7.0764,1,7.0764,0,1,0.0,0.0
144,UNICORN-UNILEVER-280723-2000,144UNICORN-UNILEVER-280723-2000,213.53,225.0,11.47,8,91.76,4,12,4.0,45.88
156,UNICORN-UNILEVER-220224-3773,156UNICORN-UNILEVER-220224-3773,141.85,150.0,8.15,216,1760.4,108,324,108.0,880.2
156,UNICORN-UNILEVER-020324-1003,156UNICORN-UNILEVER-020324-1003,287.48,304.004167,16.524167,36,594.870012,18,54,18.0,297.435006
156,UNICORN-UNILEVER-180224-2775,156UNICORN-UNILEVER-180224-2775,172.78,182.704028,9.924028,26,258.024728,13,39,13.0,129.012364
2720,UNICORN-UNILEVER-170224-1011,2720UNICORN-UNILEVER-170224-1011,32.9783,35.951944,2.973644,888,2640.595872,444,1332,1332.0,3960.8938080000003
2720,UNICORN-UNILEVER-190224-7387,2720UNICORN-UNILEVER-190224-7387,24.6998,27.523,2.8232,1015,2865.548,507,1522,1522.0,4296.9104
2379,UNICORN-UNILEVER-030224-6283,2379UNICORN-UNILEVER-030224-6283,61.44,65.217333,3.777333,251,948.110583,125,376,376.0,1420.277208
2379,UNICORN-UNILEVER-100224-0002,2379UNICORN-UNILEVER-100224-0002,41.37,43.748333,2.378333,961,2285.578013,480,1441,480.0,1141.59984
2379,UNICORN-UNILEVER-140224-2749,2379UNICORN-UNILEVER-140224-2749,87.31,92.332083,5.022083,23,115.507909,11,34,34.0,170.750822
2379,UNICORN-UNILEVER-170224-1011,2379UNICORN-UNILEVER-170224-1011,32.98,35.951944,2.971944,108,320.969952,54,162,162.0,481.454928
2379,UNICORN-UNILEVER-270224-8350,2379UNICORN-UNILEVER-270224-8350,131.28,138.828611,7.548611,360,2717.49996,180,540,180.0,1358.74998
144,UNICORN-UNILEVER-270224-8350,144UNICORN-UNILEVER-270224-8350,131.28,138.828611,7.548611,1224,9239.499864,612,1836,612.0,4619.749932
144,UNICORN-UNILEVER-130723-1543,144UNICORN-UNILEVER-130723-1543,445.3217,438.75,-6.5717,2,-13.1434,1,3,1.0,-6.5717
144,UNICORN-UNILEVER-130723-1799,144UNICORN-UNILEVER-130723-1799,124.9525,105.42,-19.5325,1,-19.5325,0,1,0.0,-0.0
2720,UNICORN-UNILEVER-030224-7186,2720UNICORN-UNILEVER-030224-7186,41.846944,44.251667,2.404723,2218,5333.675614,1109,3327,1109.0,2666.8378070000003
144,UNICORN-UNILEVER-120224-1579,144UNICORN-UNILEVER-120224-1579,98.11,103.743333,5.633333,3,16.899999,1,4,1.0,5.633333
144,UNICORN-UNILEVER-211023-1221,144UNICORN-UNILEVER-211023-1221,215.7,238.8966,23.1966,1,23.1966,0,1,1.0,23.1966
156,UNICORN-UNILEVER-270224-8350,156UNICORN-UNILEVER-270224-8350,131.284028,138.828611,7.544583,6,45.267498,3,9,3.0,22.633749
156,UNICORN-UNILEVER-020324-1004,156UNICORN-UNILEVER-020324-1004,47.68,50.41713,2.73713,5735,15697.44055,2867,8602,2867.0,7847.35171
156,UNICORN-UNILEVER-280124-2559,156UNICORN-UNILEVER-280124-2559,142.2,150.376042,8.176042,278,2272.939676,139,417,139.0,1136.4698380000002
156,UNICORN-UNILEVER-091223-5933,156UNICORN-UNILEVER-091223-5933,130.3,137.2996,6.9996,2,13.9992,1,3,1.0,6.9996
156,UNICORN-UNILEVER-190224-7389,156UNICORN-UNILEVER-190224-7389,124.23,140.3508,16.1208,72,1160.6976,36,108,108.0,1741.0464
144,UNICORN-UNILEVER-240224-4622,144UNICORN-UNILEVER-240224-4622,4.04,4.270958,0.230958,7200,1662.8976,3600,10800,3600.0,831.4488
144,UNICORN-UNILEVER-190224-7928,144UNICORN-UNILEVER-190224-7928,215.92,238.738667,22.818667,30,684.56001,15,45,45.0,1026.840015
2379,UNICORN-UNILEVER-020324-1005,2379UNICORN-UNILEVER-020324-1005,131.28,138.828611,7.548611,79,596.340269,39,118,39.0,294.395829
2379,UNICORN-UNILEVER-111223-6743,2379UNICORN-UNILEVER-111223-6743,203.43,230.4933,27.0633,16,433.0128,8,24,24.0,649.5192000000001
2379,UNICORN-UNILEVER-140124-1993,2379UNICORN-UNILEVER-140124-1993,12.55,13.274306,0.724306,459,332.456454,229,688,688.0,498.322528
2379,UNICORN-UNILEVER-14024-2000,2379UNICORN-UNILEVER-14024-2000,130.91,138.429583,7.519583,4,30.078332,2,6,2.0,15.039166
2720,UNICORN-UNILEVER-130224-3946,2720UNICORN-UNILEVER-130224-3946,58.56,61.925,3.365,43,144.695,21,64,21.0,70.665
2720,UNICORN-UNILEVER-060324-8179,2720UNICORN-UNILEVER-060324-8179,8.48,8.999286,0.519286,2472,1283.674992,1236,3708,3708.0,1925.512488
2720,UNICORN-UNILEVER-060324-4926,2720UNICORN-UNILEVER-060324-4926,302.26,320.835833,18.575833,48,891.639984,24,72,72.0,1337.4599759999999
2720,UNICORN-UNILEVER-141023-1022,2720UNICORN-UNILEVER-141023-1022,64.53,68.0,3.47,3,10.41,1,4,1.0,3.47
2720,UNICORN-UNILEVER-100124-1225,2720UNICORN-UNILEVER-100124-1225,85.82,90.751042,4.931042,364,1794.899288,182,546,182.0,897.4496439999999
2720,UNICORN-UNILEVER-020324-1005,2720UNICORN-UNILEVER-020324-1005,131.28,138.828611,7.548611,948,7156.083228,474,1422,474.0,3578.041614
2671,UNICORN-UNILEVER-0601-2057,2671UNICORN-UNILEVER-0601-2057,161.9,171.20375,9.30375,21,195.37875,10,31,10.0,93.03750000000001
2671,UNICORN-UNILEVER-270224-8350,2671UNICORN-UNILEVER-270224-8350,131.28,138.828611,7.548611,838,6325.736018,419,1257,419.0,3162.8680090000003
2671,UNICORN-UNILEVER-0601-2029,2671UNICORN-UNILEVER-0601-2029,142.2,150.376042,8.176042,88,719.491696,44,132,44.0,359.745848
2671,UNICORN-UNILEVER-060324-8179,2671UNICORN-UNILEVER-060324-8179,8.48,8.999286,0.519286,4980,2586.04428,2490,7470,7470.0,3879.06642
2671,UNICORN-UNILEVER-030224-6283,2671UNICORN-UNILEVER-030224-6283,61.44,65.217333,3.777333,898,3392.045034,449,1347,1347.0,5088.067551
2671,UNICORN-UNILEVER-030224-9115,2671UNICORN-UNILEVER-030224-9115,75.85,80.5085,4.6585,6582,30662.247,3291,9873,9873.0,45993.3705
2671,UNICORN-UNILEVER-060324-4926,2671UNICORN-UNILEVER-060324-4926,302.26,320.835833,18.575833,86,1597.521638,43,129,129.0,2396.282457
2671,UNICORN-UNILEVER-020324-1005,2671UNICORN-UNILEVER-020324-1005,131.28,138.828611,7.548611,144,1086.999984,72,216,72.0,543.499992
2671,UNICORN-UNILEVER-0601-2060,2671UNICORN-UNILEVER-0601-2060,121.46,128.435625,6.975625,2,13.95125,1,3,1.0,6.975625
2720,UNICORN-UNILEVER-280124-2559,2720UNICORN-UNILEVER-280124-2559,142.2,150.376042,8.176042,65,531.44273,32,97,32.0,261.633344
2720,UNICORN-UNILEVER-020324-1004,2720UNICORN-UNILEVER-020324-1004,47.68,50.41713,2.73713,968,2649.54184,484,1452,484.0,1324.77092
2720,UNICORN-UNILEVER-261223-7517,2720UNICORN-UNILEVER-261223-7517,66.525,70.3483,3.8233,1,3.8233,0,1,0.0,0.0
2720,UNICORN-UNILEVER-130723-1553,2720UNICORN-UNILEVER-130723-1553,25.26,27.5234,2.2634,19,43.0046,9,28,28.0,63.37519999999999
2720,UNICORN-UNILEVER-170224-1013,2720UNICORN-UNILEVER-170224-1013,48.54,55.07625,6.53625,146,954.2925,73,219,219.0,1431.43875
144,UNICORN-UNILEVER-130723-1527,144UNICORN-UNILEVER-130723-1527,165.8388,171.75,5.9112,1,5.9112,0,1,0.0,0.0
144,UNICORN-UNILEVER-211023-1222,144UNICORN-UNILEVER-211023-1222,223.81,247.1766,23.3666,3,70.0998,1,4,4.0,93.4664
156,UNICORN-UNILEVER-060324-1304,156UNICORN-UNILEVER-060324-1304,121.46,128.44,6.98,4,27.92,2,6,2.0,13.96
156,UNICORN-UNILEVER-060124-0003,156UNICORN-UNILEVER-060124-0003,118.68,125.50389,6.82389,77,525.43953,38,115,38.0,259.30782
156,UNICORN-UNILEVER-060324-1302,156UNICORN-UNILEVER-060324-1302,156.73,165.74,9.01,120,1081.2,60,180,60.0,540.6
144,UNICORN-UNILEVER-130723-1437,144UNICORN-UNILEVER-130723-1437,15.8254,13.23,-2.5954,3,-7.7862,1,4,1.0,-2.5954
144,UNICORN-UNILEVER-030224-9115,144UNICORN-UNILEVER-030224-9115,75.85,80.5085,4.6568,1058,4926.8944,529,1587,1587.0,7390.3416
144,UNICORN-UNILEVER-0601-2010,144UNICORN-UNILEVER-0601-2010,58.56,61.925,3.365,75,252.375,37,112,37.0,124.50500000000001
156,UNICORN-UNILEVER-060124-8893,156UNICORN-UNILEVER-060124-8893,76.39,80.778333,4.388333,56,245.746648,28,84,28.0,122.87332400000001
156,UNICORN-UNILEVER-270224-7111,156UNICORN-UNILEVER-270224-7111,27.15,30.7017,3.5517,81,287.6877,40,121,121.0,429.7557
2379,UNICORN-UNILEVER-130723-1687,2379UNICORN-UNILEVER-130723-1687,381.5004,359.5,-22.0004,4,-88.0016,2,6,2.0,-44.0008
144,UNICORN-UNILEVER-020324-1005,144UNICORN-UNILEVER-020324-1005,131.28,138.828611,7.548611,692,5223.638812,346,1038,346.0,2611.819406
144,UNICORN-UNILEVER-130723-1306,144UNICORN-UNILEVER-130723-1306,194.55,205.0,10.45,1,10.45,0,1,0.0,0.0
144,UNICORN-UNILEVER-0601-2021,144UNICORN-UNILEVER-0601-2021,2.52,2.666667,0.146667,36,5.280012,18,54,54.0,7.920018
3004,UNICORN-UNILEVER-130124-0007,3004UNICORN-UNILEVER-130124-0007,328.52,347.403333,18.883333,15,283.249995,7,22,7.0,132.183331
3004,UNICORN-UNILEVER-0601-2023,3004UNICORN-UNILEVER-0601-2023,78.99,83.848167,4.8540835,6056,29396.32968,3028,9084,9084.0,44094.494514
3004,UNICORN-UNILEVER-0601-2046,3004UNICORN-UNILEVER-0601-2046,43.43,45.926389,2.496389,513,1280.647557,256,769,256.0,639.075584
3004,UNICORN-UNILEVER-150124-9333,3004UNICORN-UNILEVER-150124-9333,508.18,537.3833,29.2033,2,58.4066,1,3,1.0,29.2033
3004,UNICORN-UNILEVER-280124-2562,3004UNICORN-UNILEVER-280124-2562,380.1383,359.5,0.6037835,23,13.8870205,11,34,11.0,6.6416185
3004,UNICORN-UNILEVER-120224-0022,3004UNICORN-UNILEVER-120224-0022,456.7641,384.13,-23.193045,4,-92.77218,2,6,2.0,-46.38609
3004,UNICORN-UNILEVER-170124-7265,3004UNICORN-UNILEVER-170124-7265,569.7575,557.5,10.2425,14,143.395,7,21,7.0,71.69749999999999
3004,UNICORN-UNILEVER-040324-3351,3004UNICORN-UNILEVER-040324-3351,57.696268,60.19,3.0198985,6137,18533.11709,3068,9205,3068.0,9265.048598
3004,UNICORN-UNILEVER-0601-2058,3004UNICORN-UNILEVER-0601-2058,161.9,171.20375,9.30375,55,511.70625,27,82,27.0,251.20125000000002
3004,UNICORN-UNILEVER-030224-7186,3004UNICORN-UNILEVER-030224-7186,41.85,44.251667,2.401667,357,857.395119,178,535,178.0,427.496726
3004,UNICORN-UNILEVER-070324-7226,3004UNICORN-UNILEVER-070324-7226,147.84,156.34,8.5,11,93.5,5,16,5.0,42.5
3004,UNICORN-UNILEVER-270224-8350,3004UNICORN-UNILEVER-270224-8350,131.28,138.828611,7.548611,2294,17316.51363,1147,3441,3441.0,25974.770451
3004,UNICORN-UNILEVER-240224-1021,3004UNICORN-UNILEVER-240224-1021,3.18,3.43,0.25,2196,549.0,1098,3294,3294.0,823.5
3004,UNICORN-UNILEVER-170124-0864,3004UNICORN-UNILEVER-170124-0864,4.24,4.499641,0.259641,23429,6083.128989,11714,35143,35143.0,9124.563663
3004,UNICORN-UNILEVER-150224-2264,3004UNICORN-UNILEVER-150224-2264,54.06,58.7066,4.6466,51,236.9766,25,76,76.0,353.14160000000004
3004,UNICORN-UNILEVER-120224-0020,3004UNICORN-UNILEVER-120224-0020,138.15,146.0864,7.9364,11,87.3004,5,16,5.0,39.682
3004,UNICORN-UNILEVER-0601-2018,3004UNICORN-UNILEVER-0601-2018,149.55,158.144583,8.594583,53,455.512899,26,79,26.0,223.459158
3004,UNICORN-UNILEVER-130224-3946,3004UNICORN-UNILEVER-130224-3946,58.56,61.925,3.365,502,1689.23,251,753,251.0,844.615
3004,UNICORN-UNILEVER-080124-3335,3004UNICORN-UNILEVER-080124-3335,87.31,92.332083,5.022083,33,165.728739,16,49,49.0,246.08206700000002
3004,UNICORN-UNILEVER-110124-2225,3004UNICORN-UNILEVER-110124-2225,164.52,173.9706,9.4506,75,708.795,37,112,37.0,349.6722
3004,UNICORN-UNILEVER-0601-2059,3004UNICORN-UNILEVER-0601-2059,3.29,3.479167,0.189167,2640,499.40088,1320,3960,1320.0,249.70044000000001
3004,UNICORN-UNILEVER-110124-2223,3004UNICORN-UNILEVER-110124-2223,41.51,43.8904,2.3804,5159,12280.4836,2579,7738,2579.0,6139.0516
3004,UNICORN-UNILEVER-190224-7926,3004UNICORN-UNILEVER-190224-7926,42.56,45.000833,2.440833,92,224.556636,46,138,46.0,112.278318
3004,UNICORN-UNILEVER-060124-8898,3004UNICORN-UNILEVER-060124-8898,118.68,125.503889,6.823889,82,559.558898,41,123,41.0,279.779449
3004,UNICORN-UNILEVER-280124-1456,3004UNICORN-UNILEVER-280124-1456,3.24,3.4305,0.1905,14817,2822.6385,7408,22225,22225.0,4233.8625
3004,UNICORN-UNILEVER-280124-2560,3004UNICORN-UNILEVER-280124-2560,4.06,4.288165,0.228165,23444,5349.10026,11722,35166,11722.0,2674.55013
3004,UNICORN-UNILEVER-140224-2749,3004UNICORN-UNILEVER-140224-2749,87.31,92.332083,5.022083,65,326.435395,32,97,97.0,487.14205100000004
3004,UNICORN-UNILEVER-070324-7224,3004UNICORN-UNILEVER-070324-7224,80.0,85.28,5.28,110,580.8,55,165,165.0,871.2
3004,UNICORN-UNILEVER-150124-3330,3004UNICORN-UNILEVER-150124-3330,583.15,616.6666,33.5166,4,134.0664,2,6,2.0,67.0332
3004,UNICORN-UNILEVER-240224-4622,3004UNICORN-UNILEVER-240224-4622,4.04,4.270958,0.230958,8603,1986.931674,4301,12904,4301.0,993.350358
3004,UNICORN-UNILEVER-140224-9264,3004UNICORN-UNILEVER-140224-9264,141.93,150.0825,8.1525,12,97.83,6,18,6.0,48.915
3004,UNICORN-UNILEVER-100124-1224,3004UNICORN-UNILEVER-100124-1224,59.79,63.2225,3.4325,1063,3648.7475,531,1594,531.0,1822.6575
3004,UNICORN-UNILEVER-150124-3331,3004UNICORN-UNILEVER-150124-3331,542.46,573.6291,31.1691,7,218.1837,3,10,3.0,93.5073
3004,UNICORN-UNILEVER-070324-7228,3004UNICORN-UNILEVER-070324-7228,115.7,122.81,7.11,134,952.74,67,201,201.0,1429.1100000000001
3004,UNICORN-UNILEVER-040224-1022,3004UNICORN-UNILEVER-040224-1022,62.11,65.67,3.56,146,519.76,73,219,73.0,259.88
3004,UNICORN-UNILEVER-130124-0015,3004UNICORN-UNILEVER-130124-0015,371.19,392.523333,21.333333,152,3242.666616,76,228,76.0,1621.333308
3004,UNICORN-UNILEVER-120224-0021,3004UNICORN-UNILEVER-120224-0021,1.65,1.7499,0.0999,100797,10069.6203,50398,151195,151195.0,15104.380500000001
3004,UNICORN-UNILEVER-080224-1026,3004UNICORN-UNILEVER-080224-1026,8.38,9.000104,0.620104,2320,1438.64128,1160,3480,3480.0,2157.9619199999997
3004,UNICORN-UNILEVER-0601-2043,3004UNICORN-UNILEVER-0601-2043,52.08,55.07625,2.99625,126,377.5275,63,189,189.0,566.29125
3004,UNICORN-UNILEVER-200224-3788,3004UNICORN-UNILEVER-200224-3788,12.42,13.755153,1.335153,720,961.31016,360,1080,1080.0,1441.96524
3004,UNICORN-UNILEVER-300124-5936,3004UNICORN-UNILEVER-300124-5936,219.39,232.0,12.61,9,113.49,4,13,4.0,50.44
3004,UNICORN-UNILEVER-140224-9267,3004UNICORN-UNILEVER-140224-9267,99.64,105.365625,5.725625,165,944.728125,82,247,82.0,469.50124999999997
3004,UNICORN-UNILEVER-060124-8909,3004UNICORN-UNILEVER-060124-8909,16.68,17.639792,0.959792,4064,3900.594688,2032,6096,6096.0,5850.892032
3004,UNICORN-UNILEVER-060124-8900,3004UNICORN-UNILEVER-060124-8900,74.74,79.030625,4.290625,1,4.290625,0,1,0.0,0.0
3004,UNICORN-UNILEVER-070324-7231,3004UNICORN-UNILEVER-070324-7231,212.77,225.0,12.23,3,36.69,1,4,1.0,12.23
3004,UNICORN-UNILEVER-020324-1004,3004UNICORN-UNILEVER-020324-1004,47.68,50.41713,2.73713,937,2564.69081,468,1405,468.0,1280.97684
3004,UNICORN-UNILEVER-130124-0017,3004UNICORN-UNILEVER-130124-0017,517.02,546.729167,29.709167,49,1455.749183,24,73,24.0,713.020008
3004,UNICORN-UNILEVER-280124-0020,3004UNICORN-UNILEVER-280124-0020,344.47,364.267083,19.797083,11,217.767913,5,16,5.0,98.985415
3004,UNICORN-UNILEVER-300124-4725,3004UNICORN-UNILEVER-300124-4725,108.75,115.0036,6.2536,44,275.1584,22,66,66.0,412.7376
3004,UNICORN-UNILEVER-0601-2044,3004UNICORN-UNILEVER-0601-2044,52.08,55.07625,2.99625,360,1078.65,180,540,540.0,1617.975
3004,UNICORN-UNILEVER-080124-6401,3004UNICORN-UNILEVER-080124-6401,164.52,173.970625,9.450625,23,217.364375,11,34,11.0,103.95687500000001
3004,UNICORN-UNILEVER-280124-2561,3004UNICORN-UNILEVER-280124-2561,2.44,2.57998,0.13998,1041,145.71918,520,1561,520.0,72.7896
3004,UNICORN-UNILEVER-0601-2024,3004UNICORN-UNILEVER-0601-2024,34.54,36.666944,2.126944,636,1352.736384,318,954,954.0,2029.104576
3004,UNICORN-UNILEVER-0601-2049,3004UNICORN-UNILEVER-0601-2049,43.43,45.926389,2.496389,1150,2870.84735,575,1725,575.0,1435.423675
